90,1235,110.1,Aug 1,LAD,,CHC,L2-8,7-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.246,.312,.371,.683,2,.02,-0.001,-0.09,CF
91,1236,111,Aug 2,LAD,,CHC,W5-2,8-GF(12,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.245,.310,.369,.678,5,1.74,-0.084,-0.34,PH CF
92,1237,112,Aug 3,LAD,,CHC,L3-7,GS-5,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.243,.308,.366,.674,6,1.38,-0.063,-0.53,LF
93,1238,113,Aug 4,LAD,,LAA,L0-5,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.242,.307,.365,.672,7,.06,-0.002,-0.29,PH
94,1239,114,Aug 5,LAD,,LAA,W5-4,9-GF,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.241,.306,.364,.669,9,5.58,0.184,0.72,PH
95,1240,115,Aug 6,LAD,@,LAA,W2-1,CG,4,4,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,.245,.308,.369,.677,7,.80,0.069,0.69,RF
96,1241,116,Aug 7,LAD,@,LAA,W7-0,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.245,.308,.369,.677,5,,,,RF
97,1242,117,Aug 8,LAD,@,MIL,L3-9,7-7,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.247,.310,.371,.681,4,3.48,0.121,0.72,PH
98,1243,118,Aug 9,LAD,@,MIL,L1-4,9-GF,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.247,.313,.371,.684,9,.69,0.035,0.37,PH
99,1244,119,Aug 10,LAD,@,MIL,W5-1,CG,5,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.247,.311,.368,.679,5,.96,-0.051,-0.70,CF
100,1245,120,Aug 11,LAD,@,ATL,W6-2,8-8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.247,.313,.368,.681,9,.03,0.001,0.27,PH
101,1246,122.1,Aug 13,LAD,@,ATL,L2-3,9-GF,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.247,.315,.368,.683,9,2.76,0.115,0.37,PH
102,1247,123,Aug 14,LAD,@,ATL,W6-4,GS-8,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,.243,.311,.363,.675,5,.50,-0.073,-2.10,LF
103,1248,124,Aug 15,LAD,,MIL,L3-6,7-8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.243,.310,.362,.672,9,.24,-0.006,-0.14,PH
104,1249,125,Aug 16,LAD,,MIL,L2-3,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.242,.309,.361,.670,7,1.60,-0.039,-0.09,PH
105,1250,126,Aug 17,LAD,,MIL,L2-7,7-GF,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.244,.311,.366,.678,3,.06,0.004,0.61,1B
106,1251,128.1,Aug 20,LAD,,SDP,L1-4,8-9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.243,.310,.365,.676,1,1.83,-0.040,-0.33,PH
107,1252,129,Aug 21,LAD,,SDP,W2-1,8-9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.243,.310,.364,.673,9,.67,-0.018,-0.33,PH
108,1253,130,Aug 22,LAD,,NYM,W6-2,8-9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.245,.312,.366,.678,9,.02,0.001,0.50,PH
109,1254,131,Aug 23,LAD,,NYM,W7-4,CG,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.245,.311,.371,.682,5,1.08,0.051,0.20,CF
