13,732,13,Apr 14,LAD,,STL,L5-9,CG,5,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.360,.429,.440,.869,3,.87,-0.043,-0.25,RF
14,733,14,Apr 15,LAD,,STL,L2-11,CG,4,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.358,.433,.434,.867,3,1.00,0.106,0.98,RF
15,734,15,Apr 16,LAD,,STL,L2-9,CG,4,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,.386,.453,.491,.944,3,.95,0.073,1.79,RF
16,735,16,Apr 17,LAD,,STL,W2-1,CG,4,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.377,.441,.492,.933,3,1.68,0.155,-0.08,RF
17,736,17,Apr 18,LAD,,ATL,W4-2,CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.369,.431,.477,.907,3,.60,-0.061,-0.66,RF
18,737,18,Apr 19,LAD,,ATL,L1-10,CG,4,4,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,.362,.421,.478,.899,3,1.11,-0.076,-0.23,RF
19,738,19,Apr 20,LAD,,ATL,W6-1,CG,4,4,3,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,.384,.438,.548,.985,3,.66,0.194,2.67,RF
20,739,20,Apr 21,LAD,,ATL,W5-3,CG(12,6,5,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,.385,.442,.551,.993,3,1.48,0.063,0.36,RF
21,740,21,Apr 22,LAD,@,CHC,W12-2,GS-8,4,2,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,.388,.456,.550,1.006,3,.88,0.145,1.83,RF
22,741,22,Apr 23,LAD,@,CHC,L8-10,CG,5,4,0,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,.381,.453,.548,1.000,3,1.31,0.266,1.71,RF
23,742,23,Apr 24,LAD,@,CHC,W7-3,CG,5,5,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.382,.450,.539,.989,3,.59,0.029,0.06,RF
24,743,24,Apr 25,LAD,@,FLA,L4-5,CG,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.380,.452,.533,.985,3,1.26,0.016,0.19,RF
25,744,25,Apr 26,LAD,@,FLA,L2-4,CG,4,3,0,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,.379,.454,.537,.991,3,1.23,0.039,0.53,RF
26,745,26,Apr 27,LAD,@,FLA,W5-4,CG(10,5,5,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,.380,.451,.560,1.011,3,1.50,0.245,0.52,RF
27,746,27,Apr 29,LAD,,SDP,W3-2,CG,4,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.375,.444,.558,1.002,3,.71,0.025,0.17,RF
28,747,28,Apr 30,LAD,,SDP,L2-5,CG,4,4,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.380,.446,.556,1.002,3,.71,0.021,0.25,RF
29,748,29,May 1,LAD,,SDP,L0-7,CG,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.378,.448,.550,.998,3,.50,0.063,0.25,RF
30,749,30,May 2,LAD,,CHC,W5-2,CG,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.374,.442,.539,.981,3,.35,0.020,0.48,RF
31,750,31,May 3,LAD,,CHC,L1-4,CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.370,.436,.529,.966,3,1.41,-0.147,-1.25,RF
32,751,33.1,May 6,LAD,@,NYM,L3-6,CG,5,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.379,.442,.532,.974,3,1.23,0.197,1.41,RF
33,752,34,May 7,LAD,@,NYM,L2-4,CG,5,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.367,.434,.516,.949,3,1.85,-0.161,-1.03,RF
34,753,35,May 8,LAD,@,NYM,W4-2,CG,4,4,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,.371,.435,.538,.973,3,1.45,0.175,1.85,RF
35,754,36,May 9,LAD,@,PIT,L1-4,CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.368,.430,.529,.960,3,1.79,-0.082,-0.34,RF
36,755,37,May 10,LAD,@,PIT,W10-3,CG,5,5,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,.369,.429,.525,.954,3,1.12,0.063,-0.13,RF
37,756,38,May 11,LAD,@,PIT,W2-0,CG,4,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.366,.425,.517,.942,3,.95,0.040,0.22,RF
38,757,39,May 13,LAD,,ARI,W4-3,CG,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.362,.421,.510,.931,3,.85,-0.091,-0.39,RF
39,758,40,May 14,LAD,,ARI,L0-1,CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.355,.417,.500,.917,3,2.00,0.038,-0.14,RF
40,759,41,May 15,LAD,,ARI,L1-4,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.346,.407,.487,.894,3,1.44,-0.142,-1.37,RF
41,760,42,May 16,LAD,,MIL,L1-2,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.338,.398,.475,.873,3,1.36,-0.069,-0.39,RF
42,761,43,May 17,LAD,,MIL,W3-0,CG,4,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,.333,.400,.469,.869,3,.54,-0.012,-0.28,RF
43,762,44,May 18,LAD,,SFG,L5-8,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.325,.391,.458,.849,3,.63,-0.060,-0.59,RF
44,763,45,May 19,LAD,,SFG,L1-3,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.318,.383,.447,.830,3,.83,-0.082,-0.77,RF
45,764,46,May 20,LAD,@,CHW,W6-4,CG(10,5,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.316,.383,.443,.826,3,2.12,-0.138,-0.55,RF
46,765,47,May 21,LAD,@,CHW,L2-9,CG,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.311,.381,.435,.816,3,.88,-0.037,-0.25,DH
47,766,48,May 22,LAD,@,CHW,L3-8,GS-4,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.307,.377,.430,.807,3,.66,-0.033,-0.42,RF
48,767,49,May 23,LAD,@,HOU,L3-4,7-7,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.311,.380,.433,.813,9,2.96,0.336,1.89,PH
49,768,50,May 24,LAD,@,HOU,W5-4,9-9,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.311,.383,.433,.816,9,1.25,0.011,0.27,PH
50,769,51,May 25,LAD,@,HOU,L1-2,7-7,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.311,.386,.433,.819,9,2.24,0.012,0.11,PH
51,770,52,May 27,LAD,,FLA,W3-2,CG,4,3,1,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,.317,.393,.454,.847,3,1.28,0.462,2.25,RF
52,771,53,May 28,LAD,,FLA,L1-6,CG,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.316,.390,.455,.845,3,1.12,-0.069,-0.62,RF
53,772,54,May 29,LAD,,FLA,W8-0,CG,5,3,1,3,1,0,0,0,2,1,0,0,0,0,0,0,0,0,.326,.405,.468,.873,3,.25,0.040,1.40,RF
54,773,55,May 30,LAD,,COL,W7-1,CG,4,4,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,.330,.406,.469,.875,3,.98,0.113,1.51,RF
55,774,56,May 31,LAD,,COL,W8-2,CG,4,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,.327,.408,.464,.872,3,.69,-0.023,0.00,RF
56,775,57,Jun 1,LAD,,COL,L0-3,CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.325,.405,.460,.865,3,.73,-0.034,-0.39,RF
57,776,58,Jun 3,LAD,@,CIN,L1-2,CG,4,3,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.330,.411,.468,.879,3,1.09,0.111,0.53,RF
58,777,59,Jun 4,LAD,@,CIN,W11-8,CG(11,6,5,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,.322,.405,.457,.862,3,1.36,-0.123,0.14,RF
59,778,60,Jun 5,LAD,@,CIN,W9-6,CG,6,4,2,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,.325,.407,.462,.870,3,.47,0.037,0.34,RF
60,779,61,Jun 6,LAD,@,PHI,L1-3,9-GF,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.324,.406,.460,.866,7,3.15,-0.083,-0.31,PH
61,780,62,Jun 7,LAD,@,PHI,W6-2,CG,4,3,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,.324,.407,.458,.866,3,.60,0.005,0.17,RF
62,781,63,Jun 8,LAD,@,PHI,L0-2,CG,4,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.327,.409,.464,.872,3,1.41,0.041,0.11,RF
63,782,64,Jun 9,LAD,@,COL,L7-9,CG,5,4,1,3,1,0,0,2,0,0,0,0,0,1,0,0,0,0,.335,.412,.473,.886,3,.84,0.166,1.20,RF
64,783,65,Jun 10,LAD,@,COL,L5-6,CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.330,.410,.467,.877,3,.86,-0.036,-0.77,RF
65,784,66,Jun 11,LAD,@,COL,W11-7,CG,6,6,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.326,.404,.459,.864,3,.93,-0.092,-1.69,RF
66,785,67,Jun 12,LAD,@,COL,W10-8,GS-6,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.321,.399,.451,.850,3,.82,-0.087,-1.43,RF
67,786,68,Jun 13,LAD,,CIN,L4-6,CG,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.320,.396,.448,.844,3,.60,-0.036,-0.21,RF
68,787,69,Jun 14,LAD,,CIN,L2-3,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.314,.391,.441,.831,3,1.75,-0.109,-0.68,RF
69,788,70,Jun 15,LAD,,CIN,L2-7,CG,5,4,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,.313,.391,.442,.833,3,.45,0.015,-0.50,RF
70,789,71,Jun 17,LAD,,HOU,L3-7,CG,4,4,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,.312,.389,.451,.839,3,.62,-0.032,1.14,RF
71,790,72,Jun 18,LAD,,HOU,L0-7,CG,4,4,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.315,.390,.455,.846,3,.50,-0.012,0.03,RF
72,791,73,Jun 19,LAD,,HOU,W1-0,CG,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.313,.390,.452,.842,3,.89,0.030,0.14,RF
73,792,74,Jun 20,LAD,,DET,W4-0,CG,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.313,.391,.450,.842,3,.77,0.013,0.19,RF
74,793,75,Jun 21,LAD,,DET,W6-1,CG,5,5,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,.311,.388,.457,.845,3,.42,0.145,1.11,RF
75,794,76,Jun 22,LAD,,DET,L5-7,CG,5,5,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.313,.388,.456,.844,3,1.05,0.064,0.62,RF
76,795,77,Jun 24,LAD,,LAA,L3-8,CG,4,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.319,.393,.464,.857,3,.91,0.082,0.76,RF
77,796,78,Jun 25,LAD,,LAA,L1-6,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.314,.388,.457,.845,3,1.05,-0.125,-1.04,RF
78,797,79,Jun 26,LAD,,LAA,W3-2,CG,4,4,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,.317,.389,.461,.851,3,1.26,0.034,0.29,RF
79,798,80,Jun 27,LAD,@,MIN,W15-0,GS-7,4,4,2,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,.319,.391,.462,.853,3,.50,0.068,0.31,DH
80,799,81,Jun 28,LAD,@,MIN,L4-6,CG,4,4,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,.322,.392,.462,.854,3,1.96,0.242,1.70,RF
81,800,82,Jun 29,LAD,@,MIN,L0-1,CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.318,.387,.456,.843,3,1.47,-0.147,-0.91,RF
82,801,83,Jul 1,LAD,@,LAA,W5-0,CG,6,4,1,2,1,0,0,1,0,0,1,1,0,1,0,0,0,0,.320,.389,.460,.849,3,.62,0.070,0.55,RF
83,802,84,Jul 2,LAD,@,LAA,L1-7,CG,4,4,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.322,.391,.464,.854,3,.43,0.026,0.47,RF
84,803,85,Jul 3,LAD,@,LAA,L1-3,CG,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.321,.389,.464,.853,3,1.35,-0.096,-0.66,RF
85,804,86,Jul 4,LAD,,NYM,L2-5,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.317,.385,.458,.843,3,.62,-0.059,-0.69,RF
86,805,88.1,Jul 6,LAD,,NYM,L3-5,CG,4,4,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,.316,.383,.456,.839,3,1.83,-0.020,-0.13,RF
87,806,89,Jul 7,LAD,,NYM,W6-0,CG,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.313,.382,.451,.833,3,.67,-0.019,-0.63,RF
88,807,90,Jul 8,LAD,,SDP,W1-0,CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.311,.380,.447,.827,3,.81,-0.056,-0.85,RF
89,808,91,Jul 9,LAD,,SDP,W1-0,CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.308,.379,.443,.822,3,1.61,-0.136,-0.71,RF
90,809,92,Jul 10,LAD,,SDP,W4-1,CG,4,3,2,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,.311,.383,.463,.846,3,1.15,0.190,2.29,RF
91,810,93,Jul 15,LAD,@,ARI,W6-4,CG,5,4,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,.307,.380,.458,.838,3,.48,-0.006,0.29,RF
92,811,94,Jul 16,LAD,@,ARI,L2-3,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.304,.376,.452,.829,3,1.96,-0.195,-1.29,RF
93,812,95,Jul 17,LAD,@,ARI,L1-4,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.300,.372,.447,.819,3,.85,-0.089,-0.76,RF
94,813,96,Jul 18,LAD,@,SFG,L0-5,CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.299,.371,.445,.816,3,1.07,0.057,0.11,RF
95,814,97,Jul 19,LAD,@,SFG,L3-5,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.299,.370,.443,.814,5,1.12,-0.031,-0.20,PH
96,815,98,Jul 20,LAD,@,SFG,W1-0,CG,4,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.299,.372,.445,.817,3,1.37,0.030,0.27,RF
97,816,99,Jul 22,LAD,,WSN,L2-7,CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.298,.370,.443,.813,3,1.14,-0.091,-0.44,RF
98,817,100,Jul 23,LAD,,WSN,W7-6,CG,5,5,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.300,.371,.443,.813,3,1.23,0.026,0.41,RF
99,818,101,Jul 24,LAD,,WSN,W3-1,CG,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.296,.367,.438,.805,3,.87,-0.096,-1.11,RF
100,819,102,Jul 25,LAD,,COL,W8-5,CG,5,3,2,2,0,0,1,3,2,0,0,0,0,0,0,0,0,0,.299,.372,.448,.820,3,.54,0.214,2.37,RF
101,820,103,Jul 26,LAD,,COL,W3-2,CG,4,3,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.297,.371,.444,.815,3,.84,-0.015,-0.34,RF
102,821,104,Jul 27,LAD,,COL,L1-3,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.294,.368,.439,.807,3,1.29,-0.128,-0.91,RF
103,822,105,Jul 29,LAD,,ARI,W9-5,CG,5,4,1,3,1,0,0,1,0,0,1,1,0,0,0,0,0,0,.299,.373,.445,.818,3,1.08,0.148,1.36,RF
104,823,106,Jul 30,LAD,,ARI,L4-6,CG,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.298,.371,.443,.815,3,.80,-0.054,-0.41,RF
105,824,107,Jul 31,LAD,,ARI,L3-6,CG,5,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.305,.376,.448,.824,3,.77,0.046,0.39,RF
106,825,108,Aug 1,LAD,@,SDP,W6-2,CG,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.302,.373,.443,.816,3,.88,-0.136,-1.88,RF
107,826,109,Aug 2,LAD,@,SDP,W1-0,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.302,.373,.443,.816,5,,,,RF
108,827,110,Aug 3,LAD,@,SDP,L0-3,CG,4,4,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,.301,.372,.444,.816,3,.86,-0.032,-0.29,RF
109,828,111,Aug 5,LAD,@,ARI,W7-4,CG,5,4,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,.303,.374,.447,.821,3,.55,0.124,1.06,RF
110,829,112,Aug 6,LAD,@,ARI,W5-3,CG,5,5,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.304,.375,.446,.821,3,.96,0.070,0.64,RF
111,830,113,Aug 7,LAD,@,ARI,L3-4,CG,4,4,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,.306,.376,.449,.825,3,1.55,0.111,0.83,RF
112,831,114,Aug 8,LAD,,PHI,L3-5,CG,5,5,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,.307,.376,.449,.825,3,1.88,-0.153,-0.91,RF
113,832,115,Aug 9,LAD,,PHI,L1-2,CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.307,.375,.447,.822,3,1.67,-0.034,-0.67,RF
114,833,116,Aug 10,LAD,,PHI,L8-9,CG,5,4,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.304,.373,.443,.816,3,1.31,-0.087,-0.56,RF
115,834,117,Aug 12,LAD,,HOU,W1-0,CG(10,5,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,.302,.376,.440,.816,3,1.17,-0.003,0.29,RF
116,835,118,Aug 13,LAD,,HOU,W6-1,CG,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.302,.374,.439,.813,3,.47,-0.047,-0.48,RF
117,836,119,Aug 14,LAD,,HOU,W7-0,GS-8,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.299,.371,.435,.806,3,.64,-0.067,-1.19,RF
118,837,120,Aug 15,LAD,@,MIL,L0-3,CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,.297,.370,.432,.802,3,1.38,-0.102,-0.82,RF
119,838,121,Aug 16,LAD,@,MIL,L1-2,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.294,.367,.428,.795,3,1.10,-0.110,-0.64,RF
120,839,122,Aug 17,LAD,@,MIL,L1-3,CG,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.295,.368,.427,.795,3,1.17,0.020,0.12,RF
121,840,123,Aug 18,LAD,@,MIL,W5-1,GS-8,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.295,.369,.426,.796,3,.77,-0.111,-0.94,RF
122,841,125.1,Aug 20,LAD,@,COL,L6-7,8-GF(13,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.293,.367,.423,.791,9,2.78,-0.162,-0.85,PH RF
123,842,126,Aug 21,LAD,@,COL,L3-5,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.290,.364,.420,.784,3,1.42,-0.138,-0.92,RF
124,843,127,Aug 22,LAD,@,STL,W2-1,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.288,.361,.416,.777,5,2.19,-0.201,-1.03,RF
125,844,128,Aug 23,LAD,@,STL,W13-2,CG,5,3,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,.286,.362,.413,.775,5,.10,-0.011,-0.08,RF
126,845,130.1,Aug 26,LAD,,COL,W6-1,CG,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.286,.363,.413,.776,5,.87,0.071,0.06,RF
127,846,131,Aug 27,LAD,,COL,W7-6,CG(11,5,4,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,.286,.363,.411,.775,5,1.74,0.038,-0.03,RF
128,847,133.1,Aug 29,LAD,,SDP,W4-1,CG,4,4,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.290,.366,.416,.783,5,.63,0.122,1.43,RF
129,848,134,Aug 30,LAD,,SDP,W8-5,CG,4,4,2,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,.294,.369,.426,.795,5,.51,0.116,3.90,RF
130,849,135,Aug 31,LAD,,SDP,W4-2,8-9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.295,.370,.427,.797,4,.13,0.005,0.24,PH
131,850,136,Sep 1,LAD,@,PIT,W6-4,CG,5,3,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,.293,.371,.424,.795,4,.62,0.004,-0.33,RF
132,851,137,Sep 2,LAD,@,ATL,W8-6,CG,4,3,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,.294,.372,.423,.795,5,1.99,-0.021,0.24,RF
133,852,138,Sep 3,LAD,@,ATL,W2-1,9-9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.293,.371,.423,.793,9,2.25,-0.061,-0.21,PH
134,853,139,Sep 4,LAD,@,ATL,L3-4,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.290,.368,.419,.787,5,1.04,-0.105,-1.13,RF
135,854,141.1,Sep 6,LAD,@,WSN,W7-3,CG,5,5,1,2,1,0,0,4,0,0,2,0,0,0,0,0,0,0,.292,.368,.421,.789,5,1.86,0.104,1.75,RF
